0	0.00015279	4.1638e-05	0.00046864	0.0042119	0.0049435	0.0001353	0.010165	0.96559	0.018136
0.42132	0.0040264	0.23012	0.10225	0.32748	0.016216	0.26658	0.081146	0.72613	0.014102
6.5731	0.23848	0	0	0.501	0	0	0	0	0
2.5568	0	0	0.84942	0.57588	0	0.067492	0.17034	2.2993	0
1.0602	0.18298	0.14145	1.5646	2.8607	0	0	0	0.55686	0
0.13902	0.36297	0.20951	0.21242	0.18237	0.037455	1.2007	1.1733	1.0659	0
0.4337	0.54468	2.9309	0.39089	0.29818	0	1.447	0.17866	0	0
1.7759	0.7253	0.18971	0	0.061116	0.10219	0	0.76395	1.4694	0.00020413
0.49016	0.91179	0	1.193	0.89832	0.36704	0	0.076489	1.1066	0.0014257
1.2445	1.0796	0.35686	0.31786	0.30472	0.041176	1.875	0.37365	0	0
1.8131	1.2796	0	0	0	0.35054	2.3356	0	0	0
0.13138	1.4645	1.3391	0	0	0	0	0.21297	1.3542	0.0047485
0	1.6645	1.3355	0	1.9454	0	0.7429	0	0	0.00053008
0.30506	1.8158	0.029389	1.406	0	0	1.6955	0.014926	0.038405	0.00078245
2.5879	1.9993	0.067155	0.045066	0.68858	0	0.48939	0	0	0
0.61162	2.3243	0	0.29797	0	0	0	0.45222	0.46403	0.0025837
1.4696	2.6344	0.067155	0.045066	0.68858	0	0.48939	0	0	0
1.6846	0.54612	0	0.81881	0.95719	0	0.73539	0.050988	1.542	0
0.16914	0.44161	0.25491	0.25845	0.22188	0.04557	1.0538	1.2485	0.71058	0
1.6482	0.52446	0.48758	0	0.058193	0.0973	0	0.82304	1.4694	0.00020413
2.051	0	0.75577	0.34706	1.2493	0.13035	1.8452	0.11747	0	0.00031592
0.711	0.20047	0.9764	0.91514	1.8534	0	0.1081	0.26799	0.81407	0.0009717
0.4249	0	1.217	0.58691	1.2451	0.041058	0.35045	0.15114	0.28234	0.0082434
1.0281	0.38237	1.4581	0	0	0.051831	1.7121	0	1.6979	0.001256
0.23236	0.17575	1.7384	0.25806	2.4606	0.43319	0	0	0.3595	0.0014944
3.41	0	1.9585	0.15309	0	0	0	0.025665	1.5175	0
0.46585	0.08733	2.1961	0.18936	0	0.052292	1.701	0	1.4125	0.0025929
0.17614	0.35113	2.4944	1.5498	0	0.28967	1.0746	0	0	0
0	0	2.6949	0	0.70151	0.88694	0	0	0	0.0057368
0.4337	0.54468	2.9309	0.39089	0.29818	0	1.447	0.17866	0	0
0	0	3.1574	1.6072	0	0.044099	0.26927	0.26611	0.061428	0.0027403
0	0	3.6374	1.2191	0	0.044099	0.26927	0.26611	0.061428	0.0027403
3.0811	1.8386	0.16369	0	0	0	0.37774	0	0.31104	0.001256
0	0.34627	0.037561	0.20138	0.013011	0.0065214	0	0.39579	0.012691	0.31897
1.0323	0.58624	0.071731	0.40308	1.0047	0	3.0934	0.11832	0	0
1.2368	0.40094	0	0.60114	0.70274	0	0.5399	0.037433	2.8894	0
1.1174	0.96205	0.48286	0.79863	0.1511	0.3552	0	0.14545	1.0941	0.0014257
0.2977	0.76881	0.91539	1.0004	0	0.62623	0.87187	0.17212	0.36426	0
0.26616	0.14708	0.16671	1.2072	0.13341	0.01943	1.667	0.89019	0.14685	0.0018943
0.60475	0.081212	1.1268	1.4	0	0.22601	1.0497	0.3905	0.69872	0
2.0757	0	0	1.5983	0	0.07351	0.54173	0.19476	1.7253	0
0	0	0	1.8211	1.108	0	0.12738	0	2.4146	0.003429
0	1.0108	0.93993	2.1202	0	0	0	0	1.3212	0.0015054
0.78862	0.057045	0.27478	2.1979	0.63532	0.60382	0	0	0	0.0042555
1.1822	0.045012	1.1444	2.5964	0	0.054329	0.30256	0.36332	0	5.6658e-05
0.84333	0	0.76507	3.1849	0	0.062081	0.31828	0.36332	0	5.6658e-05
0.79254	0.030176	0.76721	3.1938	0	0.062254	0.30256	0.36332	0	5.6658e-05
4.0662	0.25854	0	0	0	0.10487	0.074319	0.016842	2.2993	0
0	0	1.1267	0.96142	0.31662	1.2437	1.1597	0	0	0.00020596
0	0.047453	0.48264	0.16734	0.63325	0.36733	0.64986	0.45511	1.1643	0.0064784
0.050363	0	0.02095	0.033141	0.95131	1.7107	0.25089	0.20281	0.19316	0.0030801
0.57526	0.10274	1.0955	0	1.2649	0	0.0014312	0.62464	0.5372	0.006716
0.12406	0.056363	1.2196	0	1.587	0	2.1849	0	0.90258	0.0028759
2.1345	0.35042	0	0	1.8976	0	0	0.33018	0.71823	0.0034183
0.51395	0.084972	0.076681	2.3229	2.2272	0.38467	0	0	0.079258	0
1.4182	0.050251	1.2697	0.10903	2.5353	0	0.19464	0.13983	0.63979	0.0010484
1.0602	0.18298	0.14145	1.5646	2.8607	0	0	0	0.55686	0
0.44974	0	0.15658	0.13209	3.2555	0.39291	0.090962	0.44101	0.50845	0
0.48291	0	0.16812	0.14183	3.4955	0.42188	0.097669	0.22621	0.69015	0
0.10389	0.15376	0	0.26037	3.808	0	0	0.1326	1.4543	0.0015952
0.2581	0.0015082	0	0	4.9972	0	0.56575	0.23167	0	0.0010777
6.6833	0.24247	0	0	0.39884	0	0	0	0	0
0.74	0.59899	1.6321	0	0.90614	0.12252	0.89279	0	1.3567	0.00036184
0.068993	0.15091	0.25583	0.18769	0.029318	0.2463	0	0	0	0.27638
1.2576	1.1587	1.4387	0.087755	0.64945	0.36871	0	0.28661	0	0
0.37787	0.41068	0	0.016839	0.18547	0.48761	0.22542	0.35036	2.5267	0.0031237
0.43252	1.4887	0	0.12339	0	0.62102	0	0	1.039	0.0059751
0.8284	0	0.66248	0.59486	0.98309	0.73311	0.81002	0.40299	0.034108	0
0.34918	0.098123	0.4744	0.44485	0.89478	0.87892	0.097304	0.25023	0.72917	0.0036634
1.0947	0.67382	1.0936	0	0	0.98059	1.3178	0	0	0
0.029572	0.003168	0.028657	0.71426	0.73066	1.118	1.1924	0.30514	0	0.0021804
0.0015574	0.00010406	0.0029201	0.010234	0.0031037	1.2198	0.10139	0.8114	1.0568	0.0027526
1.5407	0.52997	0	0.22217	0	1.3395	0	0	1.0239	0
0.00036238	2.4214e-05	0.00099324	0.016861	0.0040189	1.5795	0.13129	0.8791	0.035667	0.0027526
0.049269	0	0.020441	0.032355	0.92674	1.6819	0.24471	0.1996	0.18818	0.0036709
0.7449	0.9363	2.0466	0.94848	0	0	0	0.16357	0	0.0046324
0	0	3.8854	1.5635	0	0	0.29839	0.035694	0.061428	0.0027403
1.0971	0.96673	0.47544	0	0.91947	0.4944	0.59473	0.10647	0.68222	0.0004906
1.2761	0.35027	0	0.077281	1.8506	0.09623	0.89473	0.14459	0.8823	0.0030395
0.37261	0	0.30361	1.1804	1.2832	0.13405	1.1914	0.20508	0.85809	0.0021804
0.4033	0.32569	0.88485	0.63356	0.70601	0.11061	1.4921	0	1.3573	0.0018462
1.8247	0.3427	0.93159	0	0	0.054171	1.7894	0	1.4894	0.001256
0.62139	0.2224	1.9825	0.26673	0.34296	0.21127	2.1145	0.25756	0	0
0.92272	0.52399	0.68071	0.31271	1.1259	0.11706	2.3805	0.11832	0	0
0.068271	0.24626	0.23979	0.9186	0.26005	0.32401	2.676	0.13348	0.74816	0.00089044
3.139	0.14239	0.44233	0	0	0.023814	2.9798	0	0.32555	0
0.56995	0	0.31819	0.53237	0.31684	0.088758	3.3075	0.20603	0	0.0043119
0.61719	0	0.34399	0.57592	0.34218	0.09642	3.5748	0	0	0.0046423
1.392	0	0.35496	0.13385	0	0.013883	3.9889	0.41339	0	0
1.0766	0	0	0.6297	0	0.33631	4.2217	0	0	0.00048057
0.87033	0.49424	0.64206	0.29495	1.0619	0.11042	2.2453	0	0.66038	0
1.0015	0.50152	0.56789	0.23582	1.0506	0.010561	1.172	0.088729	1.4242	0.0013401
0.28913	0.36312	3.356	0.39089	0.29818	0	1.447	0.17866	0	0
0	0	2.384	1.2136	1.1925	0.044099	0.26927	0.26611	0.061428	0.0027403
0.28417	0.010609	2.0116	0.045626	1.191	0.095834	0.85882	0.35451	1.2273	0
0.01947	0.045677	0.083515	0.17225	1.9537	0.17942	1.212	0.44332	1.1575	0.0019185
0	0.79384	0.66727	0.55201	0.45815	0.13111	1.5865	0.53257	0.16433	0.0014307
0	0.30943	0.34621	1.8344	0.2975	0	0	0.62305	1.1393	0.0028912
1.9247	0.098781	0	1.7784	0	0	0.89577	0.71488	0	0
0.7877	0.040207	0	0.71595	0.18029	0.22936	1.462	0.79847	0	0.0042962
2.1459	0.68284	0	0.023827	0.063367	0.10595	0	0.89621	1.0166	0.00020413
0	0.48372	0.51427	0.14885	0	0	0.19528	0.97633	1.2637	0.0060574
0.22366	0	0.38011	0	1.4179	0.020027	1.9162	1.0783	0	0
0.11985	0.3125	0.18017	0.57863	0.23188	0.048042	0.7312	1.1527	1.0371	0.00076502
1.3854	0.03763	0	0.26905	0	0.49466	0.053974	1.3341	0.38831	5.7065e-05
1.8532	0.050335	0.012858	0.3625	0	0.18276	0.43214	1.4175	0	5.7065e-05
1.7281	1.3339	1.4177	0.040953	0.62546	0	0.95566	0	0	0.00050994
0	0	0	0	0.32267	0.18546	0.0080244	0	0.27507	0.27582
0.38686	0.36978	1.4688	0.059062	0.6276	0.47875	0.68377	0.43287	0.5414	0.00086973
1.1774	1.0519	0	0	0.93412	0	0	0.64761	0.79252	0.002835
0.0057345	0	0.082545	0.93415	0.86026	0.41695	0	0.87139	1.0485	0.0015721
1.2966	0.24717	1.1182	0.53732	0.85012	0.46155	0.14112	0	1.3208	0
0.30336	0.66133	0.52925	0.34785	1.4916	0.42012	0.36759	0	1.575	0
1.2937	0.91301	0	0	0	0.25012	1.6665	0	1.8937	0
1.3524	0.76405	0	0	0.17965	0	0.053167	0.42773	2.0942	0.0038713
0	0	0	1.4933	1.5042	0	0	0.031987	2.3921	0.0036385
0	0.11831	0.055523	0.26669	0	0	2.7483	0.24417	2.7052	0.00049087
1.2368	0.40094	0	0.60114	0.70274	0	0.5399	0.037433	2.8894	0
0.072033	0.0093328	0.099036	0.28006	0.33788	0.56463	0	0.055293	3.2371	0.0046762
0.45569	1.0017	0.7198	0.0039835	0	0	0.5954	0	3.4116	0
0.986	0.31965	0	0.23921	0.4776	0	0.36693	0.18759	3.6673	0
0.83145	0.26954	0	0.40413	0.47243	0	0.36295	0	4.1732	0
2.0392	0	0.76683	1.4645	0.37127	0.53522	0.10021	0.2505	0	0
0	0	0.12905	0	0.019247	0.18913	0	0.20353	0.24989	0.27582
0.024912	0.32126	0.037995	0.2037	0.013162	0	0	0.39579	0.012691	0.31897
0.00068859	0.0019454	0.0016097	0.22263	0.0049344	0.18357	0	0.03658	0	1.2705
1.1442	0.33597	0.47258	0	0.024152	0.33202	0.59706	0.10944	0.66284	0.0096903
0	0.83101	0.7727	0.4856	0	0	0.27252	0.48799	2.1968	0.0015054
0	0	1.0293	0.35791	0.16641	0.074448	0.63186	0.50465	2.4498	0.0024206
2.0063	0.071116	1.7977	0	1.3925	0	1.1658	0	0.34712	0.00081146
3.7272	0	0	0	0	0	1.0391	0.91749	0	0.0001032
2.8266	0.97189	0	0.40722	0.09537	0.42895	0	0	1.0166	0.00020413
1.4229	0	0	0.61096	1.491	0.70333	0	0	0	0.0067461
0.30779	0.66902	1.0038	1.0091	1.0086	0	0.21633	0.64092	0	0.0015144
0.74041	0.6582	0	0.99475	2.5421	0	0	0.26399	0.55686	0
1.5426	0	1.2666	0.52463	0	0.11603	0.64342	0.56915	1.0942	0
0.071808	0.0013906	0.047372	0.12593	1.9146	1.0592	0.64421	0.1847	0.81198	0.00016495
2.4619	0.13062	0	0.23282	0.28114	0.76456	0	0	1.8971	0
0	1.601	0.33316	0.18444	0	0	3.3872	0	0	0.0017096
0.35228	0.1144	2.271	0.4149	0	0.10346	0.39032	0.87781	0.24202	0.0018841
0	0	0	0	0	0	0	0	0.73692	0.27582
1.091	0	1.319	0.17208	0.61559	0.77889	0.035691	0.28652	0.97381	0
0.03928	0	1.1428	0.43465	1.2598	0.034511	0.29457	0	1.2152	0.0082434
0.47466	0.061663	1.0471	1.0164	0.25226	0.63729	0	0.097203	1.696	0.0009717
2.7675	0.31081	0	0.025325	0	0.2804	1.4929	0.21846	1.0392	0
0.92216	0.31104	0.089714	0.16657	0.93094	0.47386	0.8549	0.26503	1.12	0.0018341
2.1525	0.59444	0.17974	0.12409	0.98689	0	1.464	0.069738	0.82749	0.0004906
4.3885	0	0.2682	0.94983	0	0	0	0.16053	0	0.0046324
3.1009	0	1.138	0.88503	0	0	0	0.30642	0	0.0046324
0	0.69938	1.3329	0.84306	0.1077	0	0	0.55157	1.1393	0.0028912
1.5675	0	1.3168	0.61598	1.5881	0.46655	0.0045676	0.064747	0	0.0018774
0.7527	0.28168	0.45022	0.29591	1.2384	0.8005	0	0.0031678	1.6014	0
1.1363	0	0.35241	0.44342	0	0.48946	1.7957	0.42218	0.74909	0.0003089
0.13378	1.2981	0.3891	0.62917	0	0.65251	0.14193	0.66855	0	0
0.41473	1.2419	0	0.80497	0.94102	0	0.81033	0.050988	1.542	0
0.65064	0.32405	0.85087	0.28931	1.8581	0.35722	0.86338	0.19426	0.36426	0
0	0	1.4738	1.1208	0.49864	0	2.1909	0.41164	0	0.0011244
0.18483	0.63617	0.67234	0.36134	0.2368	0.5458	0	0.20612	1.0543	0.0059751
1.4794	0	1.1831	1.0623	0.6362	0.14137	0.97529	0.40508	0	0
1.654	0	0	0.96944	0.82777	0.7546	1.4777	0	0	0
1.5702	0	1.2264	0.27684	0.27239	0.67866	1.568	0.11205	0	0.00041778
0.053249	0.22669	0	0	0	0.052025	0.23877	0.09645	0.29726	0.30865
0	0	0	0	0	0	0.7467	0	0	0.27584
0	0	0	0.62955	0	0.31649	0	0.037775	0.059397	0.27582
0	0	0	0	0.73888	0	0	0	0	0.27582
1.4468	0.056837	0	0.037953	0.2631	0.29273	0.76856	0.66436	1.2035	0.0031237
0.45272	0.11517	0.89469	0.1173	1.465	0.46333	0	0.21714	0.96681	0.0044053
1.3786	0.22483	1.1032	0	0.86825	0.12339	0	0.28832	1.338	0.0035404
2.413	0	0	0	1.478	0.50652	0.90747	0.15779	0.55538	0
0	0	0.638	0	0	0	0	0.10191	0	0.27582
1.3173	0.2233	0.2582	0.14207	1.7744	0.38449	0	0	1.025	0.0044053
0	0	0	0	3.3617	0	0.94056	0.91729	0	0
0	1.3884	0.21563	0.44992	1.5746	0.46861	0	0.20169	0.21955	0.0015412
1.0662	0.49617	0.95582	0.87865	0	0	0	0.21297	1.3542	0.0047485
0.1265	0.12194	0.30875	0.14829	0.032555	0	0	0	0.11446	0.27638
2.2998	0	0	1.1213	1.4257	0.014109	1.587	0.11832	0	0
0	0.70067	1.1159	1.1079	0.55084	0	1.4681	0.068727	0	0.0044735
0.84343	0	0	0	2.1311	0	0	0.21771	3.0513	0.0005881
1.7606	0	0	0.75491	1.8014	0	0	0.10633	0	0.0085501
1.0463	0.55289	0.047585	0	1.0044	0.42329	0.090996	0.47908	0.43375	0.0050844
2.6321	0.322	1.0726	0	0	0.38387	0.87344	0.41188	0	0
0	0.41711	0.22679	0.82592	1.0491	0.65558	1.0342	0	0	0.0054013
0.71374	0.12096	0.13955	0.7778	1.7331	0.37881	0	0	1.0012	0.0048825
0.59931	0.099013	0.59464	0.81181	2.6944	0.42514	0.043621	0.22666	0	0.00040958
0	1.0178	0.9464	0.48046	0	0	1.5992	0	1.7099	0.0015054
0.058039	0.70469	0.03247	0	0	0.061753	0	0	0.14678	0.2777
2.278	0	0.83599	0.65016	0	0	0	0.83518	0	0.0046324
0.3417	1.1761	0	0.097482	0	0.49063	0	0.36877	1.039	0.0059751
0	1.2374	0.96693	0	1.4348	0	2.3933	0	0	0.00027669
0.40643	0.015127	1.8537	0.69713	0.071212	1.0055	0	0.23444	0.23133	0.0018841
2.8086	0.017852	2.7905	0.56023	0	0.18136	0.20984	0.035979	0	0.00041778
0.054298	1.6051	0	0	0.36355	0	1.8106	0.44809	0.75071	0.00050994
0.0054375	0.10287	0.85455	0.14697	2.7119	1.081	0	0	0.059924	0.00063363
0.34034	0.74505	1.1512	0.66286	0	0.28073	1.8474	0.19426	0.36426	0
1.4193	0.74225	0.068611	1.3698	0.57842	0	1.4507	0.029678	0.21151	0.0013534
0.14512	0.44134	0.056952	1.5016	0.73231	0.91068	0	0.16393	0.59878	0.00039559
0.24901	0.87067	0.69813	0.29505	2.323	0	0	0.36902	0.37727	0.001812
0.96582	0.48103	0.8796	0	0.93447	0.66313	0.86338	0.19426	0.36426	0
0	0	1.008	1.9487	0.59594	0	2.6184	0	0	0.0011244
1.3058	0.28044	0.26332	0	2.3871	0.56355	0.66465	0	0	0.0020218
0	1.5503	0.0045186	0.58765	0.43414	0.67796	1.4171	0	0.13923	0
1.9553	0.6015	0	1.2955	0.74128	0	0	0	0	0.007257
1.3009	0.87775	0	1.2265	1.0906	0.44562	0	0.092865	0	0.0014257
1.0875	0.94345	0.31185	0.1587	0.25394	0.48818	1.4271	0.37365	0	0
0	0	0.36515	0.41174	0	0	0	0.10191	0	0.27582
0.017634	0.19281	1.7743	0.13084	1.9762	0	0.39728	0.14306	0.014334	0.0069817
0.68548	0.13469	0.3152	1.262	1.4185	0.39624	0.6087	0.30003	0	0.0014999
2.3704	0.38978	0	0	3.2671	0	0	0.22666	0	0.00040958
0.94047	0.019768	0.90276	0	0.12725	0.036669	1.6726	0.42364	1.6518	0.0016592
1.5273	0.96268	0	0.14465	1.7081	0.15813	0.86029	0.28114	0	0
0	1.3534	0.8159	0	1.451	0.62547	0.7429	0	0	0.00053008
1.9244	1.4867	0.049937	0.033511	2.0835	0	0.48939	0	0	0
1.3527	0.047949	1.2121	0	1.5716	0.41975	1.1658	0	0.34712	0.00081146
1.6203	0.45685	2.2634	0	0.90264	0	0	0.061834	1.0589	0.0009717
0.36	1.3666	0	1.4205	0	0	0.16777	0.53071	0.24095	0.0036521
0.25519	0	0.051458	0.75363	0	1.4297	0.087739	0	1.6679	0.0016599
1.1916	0.73991	1.1438	0.44765	0	0	0.73043	0.38291	0.9782	0.00076502
0	0.33938	0.54089	0.36065	2.3944	0	1.157	0.044243	0.50391	0.0043074
0.44723	0.25916	0.38692	0.4491	1.7634	0	0.80319	0	2.2044	0.00080846
2.1942	1.2391	0.2682	0.94983	0	0	0	0.16053	0	0.0046324
0	0.14707	1.4958	0.092769	0.29744	0.55086	0.49173	0	1.2847	0.0064784
0.57235	0	0.84271	0.0095272	0.63024	0.36185	2.122	0.11809	1.4809	0
0.83989	0.40911	0.51859	0.37774	0.48895	0.25146	0.62367	0.33192	0.93414	0.0039494
1.2003	0	0.93744	0.21162	0.011321	0.47608	2.8474	0.18741	0	0.00041778
0.56835	0.14458	1.1232	0.14725	0.15932	1.0646	0	0.040945	0.96681	0.0044053
2.3941	0.052869	0.32316	0	2.4596	0.11921	1.1512	0	0	0.0013006
2.1346	0.25702	0	0	0.15789	0.84634	1.0347	0.36037	0.28473	0
0	0.24266	1.6009	0.043008	0	0.54987	1.9989	0	0.044072	0.0062301
0	0.0027159	0.018664	0.58595	0.13852	0	0	0	0.19048	0.27607
1.338	0	0	0.24706	2.3108	0	2.2333	0.27471	0	0
1.9538	0	1.4148	1.1499	0	0.04821	0	0	1.0414	0.0045626
1.1616	0.22812	0.087812	0	0.80389	0.33877	0.87046	0.47908	0.43375	0.0050844
0	0.93239	0.29267	1.0113	1.6485	0.18288	0	0	0.13922	0.0062889
0.23011	0.79539	0.71544	0.012946	1.7709	0	1.6003	0.46396	0	0
0.12641	0.252	1.4217	1.9948	0	0.2486	1.0034	0	0.85975	0
1.0748	0.15346	0.11673	0.63223	0.86565	0.0087023	1.9432	0.27963	0.83172	0.0013401
0	0.4962	0	0.62721	2.0425	0.25344	1.3486	0.37184	0.22467	0
0	0.43959	1.2016	0	0.26337	0	2.6052	0.47134	0.70429	0.00061096
0.55351	0.098055	1.421	0.60883	0	0.0427	0	0.16452	2.2817	0.0047485
1.7324	0	0	1.7944	0	0.43537	1.1376	0.20485	0.34453	0
