0.21375	0.53521	1.1562	0.00053305	0.00053311	0.00053417	0.00053267	0.00053259	0.00053261	0.00053259
0.46026	0.00050606	0.00050606	0.00050606	3.6215	0.00050606	0.00050606	0.00050606	0.00050606	0.00050606
0.0005828	0.00051308	0.31589	0.012851	0.00051308	2.488	1.2585	0.00051308	0.0005131	18.867
0.00049508	0.91273	0.00049508	0.00049508	0.00049906	0.00049508	5.0935	0.00049508	0.00049508	0.00049508
0.0005606	0.0005606	0.0005606	1.8764	0.0005606	0.0005606	4.9924	0.0005606	0.0005606	0.0005606
0.0016423	0.091864	0.0014696	1.0796	0.025076	0.00052943	0.038504	3.9834	0.00052929	0.00052929
0.00049034	0.00049034	0.96583	0.00049034	2.439	0.00049034	0.00049034	0.00049034	0.00049036	4.1476
0.00049961	0.00049961	0.92507	0.0005175	0.00049961	5.5841	0.00049962	0.00049961	0.00049964	0.00049962
0.00050052	0.00050052	0.00050052	0.00050052	4.5877	1.9103	0.00050052	0.00050052	0.00050052	0.00050052
0.071107	0.65312	0.00050328	0.00051198	1.5401	0.00050391	0.00050298	0.00050292	0.00050292	11.842
2	0.00049676	0.00049665	0.00049665	0.00049665	0.00049665	0.00049665	0.00049665	0.00049665	0.00049665
0.02849	0.00053325	0.00053325	0.00053413	2.8597	0.00053325	0.00053463	0.0006071	2.7822	15.541
0.000498	0.000498	0.000498	0.000498	0.000498	0.000498	3.0156	0.000498	6.8413	0.000498
0.00050974	1.6117	0.00050761	1.5781	0.00050761	0.00050761	0.00050761	0.00050761	0.00050764	0.00050765
0.00050598	0.00050598	0.00050598	3.5595	0.00050598	2.0192	0.00050598	0.00050598	0.00050598	0.00050598
0.00050674	0.00050673	2.3205	0.00050686	0.00050673	0.00050707	0.00050673	0.00050674	0.00050674	9.5178
0.0079384	1.0506	0.0076938	0.00049816	0.00049816	0.00049816	0.00049821	0.10232	2.5599	15.396
0.00049023	0.00049023	0.00049023	0.00049023	0.00049023	8.3197	0.00049023	0.00049023	0.00049025	3.9789
0.00049312	0.66088	2.698	0.00049312	0.00049312	0.00049312	0.00049312	0.00049312	0.00049313	0.00049312
0.0073552	0.44966	0.0099542	0.00075723	0.00075723	0.00075723	5.8029	0.00075723	0.00075723	5.1525
0.60663	0.8597	0.00049465	0.00049465	0.00049468	0.00051535	0.00049482	0.00049465	0.0023079	15.561
0.00078375	0.00050217	0.00051603	0.0005391	0.00050016	1.9762	0.00050015	0.00053379	4.204	3.9779
0.0005395	0.39459	0.00053894	0.00053894	0.00053894	0.00053894	0.00053894	2.328	0.00053894	7.9811
0.010122	1.2871	0.00076389	0.00049281	0.00049281	0.00049281	0.00049281	0.00057066	2.563	19.109
0.00058104	0.55318	0.0041042	0.0080313	2.2239	0.00053818	0.00053818	0.89106	0.00053819	0.00053818
0.00049563	0.00049563	0.00049563	0.00049563	0.00049563	0.00049563	6.5494	2.454	0.00049573	0.00049567
0.00049977	0.00049977	0.00049978	0.00049977	0.00049977	3.6452	0.53994	0.16527	0.00049977	14.28
0.72636	0.00049613	0.00049613	1.834	0.00049613	0.00049613	0.00049613	0.00049613	0.00049613	0.00049613
0.00054939	0.00049208	0.00088016	6.9407	0.00049208	0.018291	0.00049209	0.00049208	0.0005192	7.1929
0.00051391	2.7773	0.00051423	0.00051391	0.00051391	0.00051391	0.00051391	0.00051391	0.00051391	3.9754
0.79542	0.030897	0.094188	0.27213	0.036643	0.030897	0.030897	0.030897	0.030897	4.533
0.39359	0.0077286	0.0070444	0.012514	0.0069007	0.0069007	0.0069007	0.0069455	5.1359	18.996
0.00055975	0.00055975	0.00055975	0.40525	0.00055975	0.00055975	1.205	0.00055975	0.00055975	14.292
0.00051122	0.72992	0.00051025	3.3897	0.00051025	0.00051025	0.00051025	0.00051025	0.00051028	0.00051029
0.00054434	0.40122	0.00054434	0.0012251	1.3219	1.3634	0.00054434	0.0019666	0.1159	6.841
0.00048452	0.00048452	0.00048452	0.00048452	0.00048452	0.00048452	0.00048452	11.082	0.00048454	3.9833
0.00055151	0.00083605	0.0017657	0.0005466	3.8977	0.60518	0.00050257	0.021935	0.00050257	4.5563
0.0056796	0.73249	0.00050089	0.028321	0.00050089	0.00052532	0.00050089	0.00050089	5.9	0.00050089
0.0031581	0.15543	0.0022293	1.6709	1.6961	0.0047242	0.00099505	0.00062256	0.00054227	0.00054227
0.00049682	0.00049682	0.00049682	4.0721	0.00049682	0.00049682	0.00049682	2.0623	0.00049683	0.00049682
0.00051151	0.00058228	1.3497	0.00051104	0.00051105	0.00051105	0.00051104	0.00051654	0.46491	12.645
0.00048987	0.00048987	0.00048987	0.00048987	4.0677	0.00048987	0.00048987	0.00048987	0.00048987	8.1422
0.0004952	0.0004952	0.0004952	0.0004952	0.0004952	12	0.0004952	0.0004952	0.00049523	0.00049524
0.00063407	0.00053604	0.00056352	0.00053078	0.0028475	1.9565	1.2632	0.0005311	3.0178	0.00053071
0.07448	0.87263	0.074476	0.074753	3.9991	0.074468	0.074468	0.074468	0.074468	0.074468
0.000491	0.00049094	0.00049094	0.00049094	0.00049094	0.00049094	6.8282	0.00049094	2.5402	0.00049094
0.00054706	0.00054706	0.00054706	0.00054706	1.4788	1.1722	2.6025	0.00054706	0.00085665	0.00054706
0.042155	0.042134	0.042282	2.6906	1.7176	0.059732	0.042134	0.042134	0.042134	15.893
0.042858	0.042776	0.043104	1.1693	2.1378	0.042776	0.042776	0.042776	0.042776	14.416
0.00051228	1.4498	0.00051294	0.0005123	0.0005125	0.00051228	0.00051231	0.00051236	0.00051228	12.626
0.00049052	0.00048972	4.0988	0.00048972	0.00048972	0.00049034	0.00048972	0.00048972	0.00048973	4.1766
0.31534	0.00050461	0.013389	0.00050461	0.98494	0.00050461	0.00050461	2.3813	0.00050461	0.00050461
0.00050872	0.00050872	0.00050872	2.0537	0.00050872	3.9737	0.00050872	0.00050872	0.00050872	0.00050872
0.00047139	3.2234	0.025977	0.00047143	0.00047139	0.00047139	0.00047149	0.00047139	0.00047142	15.737
0.00053403	1.6091	0.00053403	0.00053403	1.9844	0.00053403	0.00053403	0.00053403	0.00053403	0.00053403
0.0005316	2.3408	0.0005316	0.0005316	0.0005316	0.0005316	0.0005316	0.0005316	1.623	0.0005316
0.2831	0.082567	0.082573	0.082567	1.5079	0.084602	2.6317	0.082567	0.082567	0.082567
0.00052593	0.0015315	0.00052823	0.0005259	6.4724	0.0005259	0.0005259	0.0005259	0.066812	7.3143
0.0018012	0.0018012	0.0018012	0.0018012	0.0096872	1.7741	0.55424	0.0018049	1.4398	11.658
0.0016785	0.0016785	0.0016785	0.0016785	1.6401	0.0016785	0.55551	0.0016785	1.4397	11.658
0.00052481	0.00052473	0.00052473	0.00052473	5.0193	0.00052473	0.00052473	2.1249	0.00052473	0.00052473
0.019214	0.019214	0.019214	0.019216	1.9926	3.0975	0.019214	0.019214	0.019214	12.554
0.000492	0.000492	0.000492	0.000492	0.000492	0.000492	3.6084	0.000492	0.000492	17.765
1.2411	0.0061903	0.13644	0.00049604	0.00049498	0.00049498	0.00049498	0.00049498	0.00049498	19.483
0.039939	0.00049559	0.20617	0.28594	1.3384	0.0026442	0.0097453	1.195	0.00052415	0.00049525
0.0028224	0.38636	0.051779	0.0013798	3.7253	0.00051569	0.0005157	0.0018621	0.00051569	12.198
0.00049597	0.00049597	0.00049597	1.544	0.00049606	0.00049597	0.0004999	0.00049597	6.1416	14.956
0.00049085	0.00049014	3.6521	0.00049014	0.00049014	0.00049014	0.00049014	0.00049014	0.00049015	13.844
0.00050369	0.00050369	0.00050369	0.00050369	4.3633	0.00050369	0.00050369	0.00050369	3.1331	0.00050369
0.00049611	0.00049611	0.00049611	0.00049611	3.4524	0.00049611	2.5623	0.00049612	0.043247	4.9524
0.000523	0.012817	1.0336	0.02359	0.00052307	0.0006033	0.0011181	0.000523	5.7004	2.3668
0.00050242	0.00050242	0.00050242	1.3475	0.00050242	0.00050242	0.00050242	0.00050242	8.0043	0.00050242
0.00049283	0.00049283	0.00049283	0.00049283	0.00049283	5.027	0.00049283	0.00049283	0.00049284	7.9774
0.00049642	0.00049642	0.00049642	0.00049642	0.00049642	0.00049642	9.7001	0.00049642	0.00049649	3.9813
0.01591	0.00049648	0.12749	0.0046617	0.00076529	0.39723	3.5797	0.00049601	0.00049601	4.2079
0.00050033	0.00050033	0.00050033	0.00050033	0.00050033	0.00050033	2.0046	1.2463	0.00050033	11.55
0.0047774	0.5289	0.0021352	0.0010444	0.0010451	0.0010444	0.0010444	0.051498	4.2787	7.9811
0.023923	0.023923	0.023923	4.4545	0.023923	0.023923	1.4946	0.023923	0.023923	0.023923
0.00097614	0.98131	0.0061106	2.0925	0.00052242	0.00052244	0.00052242	0.00052242	0.00052242	10.388
0.00051151	0.00051151	0.00051151	0.00051151	0.00051151	2.1689	5.3969	0.00051151	0.00051151	7.0186
0.40359	0.00053136	0.00053136	0.00053136	0.00053136	4.7758	0.00053136	0.00053136	0.00053136	0.00053136
0.0017635	1.2351	0.00053544	0.00053544	0.00053544	3.1035	0.00053544	0.00053635	0.00053545	0.00053548
0.00049726	0.00049726	0.00049726	0.00049726	0.00049726	0.00049726	0.00049726	0.00049726	12.458	3.9879
0.00070728	0.00070708	0.00070708	0.074318	0.05953	0.0007089	0.21383	3.0813	3.2847	0.00070708
0.00049374	1.925	0.00049374	0.00049374	0.0005019	0.00049374	2.0249	0.00049374	0.00049375	0.00049374
0.015859	2.3291	0.069022	0.00048813	0.00048813	0.00048813	0.00048813	0.00048813	0.00048813	19.082
0.69811	0.0037529	0.0037529	0.003753	0.0037734	0.0037529	0.003774	3.1776	0.0037529	10.766
0.00048839	0.00048839	1.173	0.00048839	0.73041	0.00048839	0.00048839	0.0004884	3.1202	0.00048839
0.098943	0.00055569	0.00051293	0.19533	1.3058	0.00050367	0.00050606	0.00050367	3.1331	0.00050367
0.0007266	0.0007266	0.0007266	0.0007266	0.0007266	0.20671	0.0007266	0.97923	5.2996	4.0367
0.0018151	0.10591	0.0016158	1.2455	0.028851	0.00053113	0.0006697	1.4024	0.00053097	4.426
0.13427	0.00054915	1.1071	0.00052964	0.00059741	0.00052771	0.00052771	0.0040806	0.00055173	8.2039
0.032351	0.18166	0.031655	0.030055	0.030497	0.030055	1.7901	1.9312	0.030055	4.1338
0.0004935	0.0004935	0.0004935	0.0004935	0.0004935	6.0076	1.871	0.0004935	0.00049352	0.0004935
0.0098634	0.70742	0.028058	1.9241	0.00051981	0.00051979	0.00051983	0.0018491	0.00051979	16.802
0.00053853	0.00053853	0.00054017	1.2563	0.00053853	0.00053853	1.3175	0.00053853	3.2785	0.031291
0.99746	0.00052982	0.00052981	0.00052981	0.00052981	1.6185	0.00052981	0.00052981	0.00052981	0.00052981
0.021696	0.00085511	0.19804	0.00078718	0.00078718	0.00078718	2.5942	2.9433	0.00078718	0.13505
0.00050846	0.00050846	0.00050846	1.5806	0.00050846	3.0759	0.00050846	0.00050846	0.00050848	12.421
0.00050129	0.00050129	2.5826	0.00050129	1.7816	0.00050129	0.00050129	0.00050129	0.00050129	0.00050129
0.1385	0.0053461	0.0050513	0.0050557	0.039237	0.29655	0.0050513	0.97388	2.7276	14.872
0.33108	0.019825	0.00055182	0.00055183	0.39236	0.00055182	0.00055182	3.1615	0.00055185	3.2742
0.0004837	0.0004837	0.0004837	0.0004837	0.0004837	0.0004837	0.0004837	15.381	0.00048374	3.2638
0.0005319	2.077	0.0005319	0.0005319	0.0005319	1.4791	0.0005319	0.0005319	0.0005319	0.0005319
0.27893	1.1091	0.00050939	0.00050907	0.00050909	0.00050907	0.00050907	0.00050907	0.00050907	3.9754
0.0092436	0.0092436	0.0092436	1.1874	0.34784	0.0092436	0.0092436	0.0092436	2.6272	4.5267
0.00049392	0.00049392	0.00049392	5.5956	0.00049392	0.00049392	0.00049392	0.00049392	0.00049392	4.0134
0.047045	0.045653	0.65206	0.045653	0.62814	0.045653	0.045653	0.16076	2.2029	12.349
0.078412	0.00069845	0.14668	0.048097	0.83144	0.00063612	0.92185	0.00063612	0.00063612	4.1745
0.00053034	1.4625	0.00053034	0.00053034	0.00053034	0.00053034	0.00053034	3.1218	0.00053034	7.2447
0.00050835	0.00050781	2.8297	0.00050781	0.00050781	1.809	0.00050781	0.00050781	0.00050782	0.00050781
0.00049725	0.00049725	0.00049725	0.00049725	0.00049725	0.00049725	0.00049725	0.00049725	7.5702	7.997
0.013302	0.013302	0.013302	0.72374	0.013302	3.5205	0.013302	0.075557	0.013302	4.2918
0.87033	0.00051156	0.00048563	0.00048563	0.00048563	0.00048563	0.00048563	0.00048564	3.1202	0.00048563
0.00082299	0.25616	0.0020306	1.9785	0.00054764	0.00055472	0.00054764	2.0173	0.00054764	0.00054764
0.00052834	0.00052834	0.00052834	0.00052834	0.00052834	5.3712	0.00052834	0.00052874	2.9948	0.00052834
0.0004904	0.0004904	0.0004904	0.0004904	1.7955	0.00049063	3.8948	0.0004904	0.0004904	12.726
0.00050981	0.00050981	0.00050981	0.00050981	4.1839	0.00050981	2.6125	0.00050981	0.00050981	0.00050981
0.000486	0.000486	4.3442	0.000486	0.000486	0.000486	0.000486	0.00048602	0.69966	0.000486
0.10238	0.00055258	0.005771	0.00059562	0.10622	0.45104	0.015399	5.2361	0.00055258	0.00055258
0.00052097	0.00052097	0.00052097	0.00052097	0.00052097	0.00052097	0.00052097	6.7838	3.287	0.00052097
0.0005016	0.0005016	0.0005016	0.0005016	0.0005016	2.4376	5.543	0.0005016	0.0005016	0.0005016
0.33244	0.00048965	2.6883	0.00048965	0.00048965	0.00049057	0.00048965	0.00048965	0.00048965	0.00048965
0.00048441	0.00048441	0.00048441	0.00048441	0.00048441	0.00048441	0.00048441	6.5671	0.00048442	8.0342
0.076102	0.076102	0.076102	0.076102	0.076102	0.076102	0.79796	2.7557	0.076102	14.591
0.00052523	0.00052523	0.00052523	1.8928	3.5419	0.00052523	0.00052523	0.00052523	0.00052523	0.00052523
0.00057	0.025862	0.10149	1.9028	0.0005038	0.00050267	0.00050267	0.00050267	0.00050267	7.9786
0.58561	0.00049767	0.61189	0.19208	0.00049765	0.00049765	0.18649	0.00049765	0.00049765	0.00049765
0.0006653	0.11506	0.50895	3.3243	0.0010813	0.0006653	0.00071429	0.0006653	0.0006653	0.0006653
0.002034	0.00054319	0.00054319	4.9584	0.00054319	0.00054319	0.00054319	0.00054319	0.00054319	7.166
0.00051572	0.0005152	2.6539	0.0005152	1.4327	0.00051605	0.0005152	0.0005152	0.00051521	6.4457
0.0008093	0.0008093	0.0008093	0.0008093	0.0008093	0.0008093	0.0008093	0.0008093	17.285	3.4322
0.00049737	0.00049737	0.00049737	0.00049737	0.00049737	0.00049737	0.00049737	0.00049737	18	0.00049737
0.00098433	0.00098441	0.52794	0.0010298	1.2091	0.00098464	1.8661	0.057017	0.00098433	18.075
0.00050343	0.00050343	0.00050343	3.8058	0.00050343	0.00050343	0.00050343	0.56398	0.00050343	3.9765
0.00048797	0.00048797	0.00048797	0.00048797	0.00048797	0.00048797	0.00048797	0.00048797	0.00048797	20
0.69183	0.00049576	0.00049543	0.0005822	2.2528	0.0041133	0.00050548	0.00063131	0.00049543	0.00049543
0.00069543	0.71969	0.00053173	0.00053071	0.98495	0.00053072	0.00053071	2.3813	0.00053071	0.00053071
0.34108	0.040659	0.053618	0.038487	0.05943	0.03662	0.03662	0.036672	1.8073	19.074
0.028165	0.79817	0.040405	0.028166	0.92392	1.553	0.028165	0.028165	0.028165	0.028165
0.00052706	0.00052706	0.00052706	3.5685	1.6753	0.00052706	0.00052706	0.00052706	0.00052706	0.00052706
0.00050147	1.2413	1.0433	0.00052633	0.0046097	0.00067265	0.00050153	0.00050147	0.00050147	19.99
0.0018969	0.0018972	1.5552	0.83849	0.85186	0.0018969	0.0018969	0.0018969	0.0018969	0.0018969
0.024417	0.024396	0.024536	2.5139	0.024396	1.9419	0.024396	0.024396	0.024396	16.162
0.00049571	0.00049536	1.8049	0.00049536	0.00049536	1.3366	0.00049536	0.00049536	0.00049537	4.9314
0.18172	0.061138	0.061138	0.061138	1.011	3.9586	0.061138	0.061138	0.061138	0.06245
0.0004957	0.0004957	0.0004957	8.0002	0.0004957	0.0004957	0.0004957	0.0004957	0.0004957	0.0004957
0.31002	0.0032971	0.0079178	0.0032879	0.0032879	3.0697	0.0032879	0.0032879	0.0032879	5.1745
0.00052817	0.00052817	0.00052817	2.0121	0.024899	0.00052818	0.037477	3.8164	0.00052817	2.5853
0.1217	0.00053812	0.00053812	0.00053812	0.00054174	1.5407	0.00055686	1.6	0.00053814	5.4105
0.00050089	0.00050089	0.00050089	1.9761	0.0013858	0.00050089	0.00050089	0.00055665	0.00064419	17.684
0.00053718	0.00053718	0.00053718	0.00053718	1.6679	0.00053764	0.23017	4.5134	0.00053718	10.758
0.011227	1.4926	0.076697	0.00055398	0.00055398	0.00055398	0.00055408	0.26401	0.00055398	4.518
0.00054791	1.7853	0.00054782	0.00054782	1.4955	0.00054782	0.00054784	0.00054782	0.00054782	3.2746
0.00049229	2.5672	0.00049263	0.00049232	0.00049251	0.00049229	0.49581	0.00049229	0.00049229	16.096
0.12511	0.011812	0.78738	0.056685	0.00054233	0.00054174	0.00054174	2.7235	0.00054176	0.00054175
0.56953	0.00048738	0.00048734	0.00048734	0.00049216	0.00048734	1.7479	0.00048734	0.96699	0.00048734
0.35559	0.074967	0.08857	0.070771	0.070772	0.070771	0.070771	0.070787	4.4229	8.0509
0.028906	0.0078018	0.32796	0.016477	0.0078075	0.0078061	2.5621	0.0078017	2.4185	0.0078017
0.0005077	0.0005077	1.0533	0.69111	0.0005077	0.00050772	2.4409	0.0005077	0.0005077	0.0005077
0.18719	1.18	0.1925	2.3941	0.18707	0.18707	0.18707	0.18707	0.18707	6.6333
0.016314	0.0013606	0.0055643	0.00054905	0.35114	0.0005475	0.58733	0.00054769	7.0307	0.0005475
0.0041957	0.079411	1.0215	0.059838	0.50062	0.39945	0.0041957	0.0041957	0.0041957	16.124
0.00049578	0.00049578	0.00049578	0.00049578	0.00049578	6.188	0.00049578	2.0024	0.0004958	0.00049583
0.00049193	0.00049193	0.00049193	0.00049193	0.00049193	0.00049193	5.7602	0.00049193	0.00049197	8.0136
0.00050187	0.57664	0.45141	0.00051308	0.00050202	0.00057668	0.0005019	0.00050187	0.00050187	11.647
0.21046	0.16638	0.010271	2.58	0.0020499	0.0020499	0.0020499	0.0020499	0.0020499	0.0020499
0.00049116	0.00048998	5.9934	0.00048998	0.00048998	0.00048998	0.00048998	0.00049001	0.00049	0.00048998
0.085415	0.085415	0.085415	2.0912	2.9929	0.085415	0.085415	0.087051	0.085415	7.5307
0.00049083	0.00049071	0.00049071	0.00049071	0.00049071	0.00049071	13.996	0.00049071	0.00049071	0.00049071
0.51793	0.31728	0.0096884	0.0088399	0.059432	0.0088399	0.010341	0.83236	0.0088399	6.9751
0.052648	1.0879	0.039184	0.039184	0.039187	0.039184	3.1935	0.039184	0.039184	7.1235
0.00066787	0.00052989	0.0017719	0.00052952	0.00052955	4.3151	0.00068489	3.4342	0.00052952	0.00052952
0.18453	0.00055835	0.0080875	0.00055835	0.57581	0.00055835	0.00055835	1.3918	0.00055835	17.52
0.12768	0.12769	1.1212	0.66278	2.2693	0.12768	0.12768	0.12768	0.12768	0.12768
0.0043746	0.0043747	0.0043746	0.0060364	1.8154	0.0044141	0.0043746	0.0043746	6.1862	15.078
0.00054035	0.00054035	0.00054035	0.00054035	2.8649	0.00054113	0.00054035	4.788	0.00054035	0.00054035
0.00048962	0.00048908	2.6042	1.4029	0.00048908	0.00048908	0.00048908	0.00048908	0.00048908	0.00048908
0.44455	0.00049411	0.00049331	0.00049331	0.00049331	0.00049331	0.00049331	0.00049331	6.6844	0.00049331
0.046838	0.12958	0.029863	0.028964	0.80021	0.028935	5.0315	0.028935	0.028935	0.028935
0.9328	0.0004967	0.00049665	0.00049665	0.00049665	0.00049665	0.00049665	2.4702	0.00049665	0.00049665
0.00051727	0.00051727	0.00051727	0.00051727	0.00051727	0.00051727	2.534	0.00055458	1.291	7.9706
0.00051442	1.1026	0.8442	0.00051442	0.00051442	0.00051442	0.00051442	0.00051442	0.00051442	3.9754
0.00053538	0.00053484	2.7595	0.00053484	0.00053484	0.00053526	0.00054171	2.5215	0.00053486	0.00053484
0.073025	0.069708	0.087257	0.33326	1.0646	1.7229	0.069708	0.069708	0.17474	14.333
0.0067529	0.88356	0.033224	0.00050159	0.00050159	0.00050159	0.00050164	0.00050159	2.1218	4.518
0.018494	0.02153	1.4717	0.018038	1.6527	0.018038	0.024517	0.2699	0.01834	7.3129
0.023893	0.52038	0.026603	1.0792	1.3457	0.023832	0.023832	0.023832	0.023832	6.4701
0.00051268	1.0363	0.00051106	0.00051106	0.00051106	0.7356	0.00051106	0.00051106	2.4206	0.00051106
0.42769	0.0021798	0.00049084	0.00049084	0.00050204	0.00049084	5.098	0.00049084	0.00049094	0.00049084
0.053943	0.053943	0.053943	0.053943	0.053943	0.053943	9.0461	0.053943	1.2434	0.053943
0.00055442	0.65924	0.00055442	1.0781	0.00055443	0.00055442	0.00055444	0.0013078	1.6237	12.244
0.016033	0.016033	0.016033	2.8089	0.016035	0.016033	0.016033	3.1899	0.016033	10.779
0.088844	0.0017102	0.0013793	0.0010445	0.0010445	0.0010445	0.16123	0.029272	2.4866	8.4362
0.0005019	0.0005019	0.0005019	3.1681	0.0005019	0.0005019	0.0005019	0.0005019	3.6554	0.0005019
0.00049509	0.00049509	0.00049509	3.287	0.00049509	0.00049509	0.00049509	0.00049509	0.00049509	8.0259
0.00050945	0.00050945	0.00050945	1.1626	0.00050945	5.7719	0.00050945	0.00050945	0.00050945	0.00050945
1.5914	0.00053052	0.12454	0.00053043	0.00055801	0.00053043	0.00053043	0.00053043	0.00053043	0.00053043
0.019217	0.019218	0.019217	0.019217	2.5074	4.092	0.019217	0.019217	0.019217	0.019217
0.00064568	0.00056806	1.1728	0.00059362	0.37496	0.00056326	2.297	0.070443	0.00056329	3.2742
0.00072244	0.03354	0.16452	0.022208	0.00053253	2.0075	0.00052741	0.0012656	0.00052741	7.9775
0.00098285	0.00098316	2.08	0.0011509	0.0014258	0.0009831	1.8662	0.057017	0.00098278	18.075
0.27069	0.92836	0.03496	0.033202	0.033202	0.0332	1.2473	0.033201	0.0332	0.033201
0.058954	0.1436	0.30775	0.00052837	0.02654	0.00052838	0.039964	3.5148	0.00052837	2.5853
0.051561	0.00050238	0.00052159	0.083482	0.0005001	0.00050235	0.0005001	0.0005001	11.862	0.0005001
0.014351	0.00048527	2.4181	0.00053108	0.00048499	0.00064441	0.00051068	0.00048537	2.4929	0.00048499
0.0004888	0.00048843	1.9572	0.78587	0.0005779	0.00048843	0.00048843	0.00048843	0.00048843	4.2946
0.017799	1.1706	0.017799	0.017799	1.7436	0.017799	0.017819	0.27493	0.017799	4.7956
0.055825	0.0027909	0.00070394	0.0052613	1.8098	0.00056083	0.017338	3.1733	0.00055992	3.2742
0.00052529	0.00052529	0.00052529	0.95227	0.00052529	0.40325	0.00053815	0.00096363	5.4883	7.1729
0.002145	0.0012134	1.3822	0.0011934	0.0021246	0.0011949	0.0011935	4.3428	0.0011934	15.214
0.44393	0.00051905	0.00051936	0.00051897	0.00051897	1.0107	0.00051897	0.00051898	2.4173	0.00051897
0.00048574	0.00048574	0.00048574	0.00048574	0.00048574	0.00048574	0.00048574	16	0.00048575	0.00048574
0.00049501	0.0004937	1.8053	0.00049379	1.5461	0.0004937	0.0004937	0.0004937	0.0004938	10.652
0.00050669	0.00050625	0.00050625	0.00050625	9.9937	0.00050625	0.00050625	0.00050625	0.00050625	0.00050625
0.0061182	0.83469	0.006311	0.00052478	0.00049487	0.00085719	0.00049487	0.082972	2.4098	11.116
0.0098494	0.0098494	0.0098494	0.0098494	0.0098494	0.0098494	3.5933	2.1781	0.0098494	6.6544
0.0061595	0.0062278	0.0061613	0.0062315	0.84486	0.018279	0.36689	0.0061595	6.3023	10.455
0.0005088	0.65748	0.00050889	0.00050881	2.0354	0.0039322	0.48014	0.0005088	0.0005088	16.175
0.37339	0.0049817	0.0049817	0.0049817	0.0049817	0.0049817	0.0049817	6.3255	0.0049817	3.3619
0.1878	1.2085	0.1968	2.5276	0.18755	0.18755	0.18755	0.18755	0.18755	0.18755
0.012164	0.012164	0.012164	2.9305	0.012164	0.012164	0.012164	0.012164	0.012164	12.334
0.48433	0.00052982	0.00052981	0.00052981	0.71159	1.6185	0.00052981	0.00052981	0.00052981	0.00052981
0.00053131	4.0004	0.00053131	0.00053131	0.00053131	0.00053131	0.00053131	0.00053131	0.00053131	0.00053131
0.00047648	1.4746	0.00047648	0.00047649	0.029502	0.00047648	0.00047653	0.00047648	0.00047648	7.97
0.00049182	0.00049182	2.7386	0.00049182	0.00049182	0.0004922	2.2486	0.00049182	0.00049182	0.00049182
0.0029234	0.0029234	0.0029234	0.0029234	3.156	0.45175	0.0029234	0.0029234	0.0029234	17.451
0.00088833	0.56651	0.0037732	0.6913	0.00052323	0.00052324	0.00052323	0.00052323	0.00052323	7.9678
0.042637	0.033194	0.61571	2.0355	0.0091379	0.11207	0.0089995	0.017152	0.0090555	0.87597
0.056439	0.13435	0.04491	0.16689	0.054227	0.04491	0.41897	2.5348	0.04491	10.792
0.047112	0.00078982	0.27262	0.00056563	0.00056563	0.00056563	0.00057654	1.0904	2.0371	3.9826
0.68408	0.18735	0.19251	2.3941	0.18712	0.18712	0.18712	0.18712	0.18712	6.6334
0.0005003	0.0005003	0.0005003	0.0005003	0.0005003	0.0005003	2.9852	0.0005389	1.425	13.498
0.00049076	0.00049076	1.4269	0.00049472	3.5218	0.00049076	0.00049076	0.00049076	0.00049079	0.00049076
0.00049564	1.5904	1.2071	0.00049564	0.00050858	0.00049564	0.00049564	0.00049564	0.00049564	0.00049564
0.83162	0.0004994	0.00049936	0.00049936	0.00049936	0.00049936	0.00049936	0.00049936	0.00049936	7.9681
0.041382	0.10288	0.0064819	0.0006079	0.0005522	0.00055215	0.00055216	9.2651	0.00055215	0.00055215
0.0090929	0.0090929	0.0090929	0.0090929	2.4144	0.0090935	0.015476	2.1774	0.0090929	6.6537
0.00050138	0.00050138	0.00050138	0.00050138	6.6651	0.00050138	0.80221	0.00050138	0.00050138	0.00050138
0.75759	0.86622	0.00052254	0.00052254	0.00052258	0.00052254	0.00052274	0.00052254	0.00052254	0.00052254
