0.3193	0.49644	0.25566	0.51396	0.57083
0.63423	0.26271	0.31759	0.44983	0.47502
0.16811	0.40116	0.18123	0.74432	0.47527
0.25873	0.34088	0.30186	0.58264	0.62195
0.1222	0.050641	0.31934	0.3824	0.85694
0.23344	0.34828	0.64571	0.33285	0.54461
0.55152	0.47375	0.44852	0.35252	0.39114
0.44634	0.19772	0.41223	0.50281	0.584
0.23796	0.46922	0.34991	0.5078	0.58629
0.41302	0.43071	0.60562	0.35901	0.38591
0.42009	0.1739	0.55671	0.42336	0.55189
0.2534	0.10706	0.36381	0.6362	0.62232
0.2636	0.10938	0.67068	0.30369	0.61456
0.084545	0.204	0.19607	0.71277	0.63663
0.19113	0.15304	0.48219	0.35916	0.76228
0.14927	0.2239	0.39486	0.7303	0.48893
0.25544	0.22358	0.31301	0.69515	0.55111
0.22488	0.19489	0.28443	0.44868	0.79396
0.39812	0.16511	0.54782	0.54367	0.4683
0.40969	0.1698	0.27084	0.21523	0.82703
0.16207	0.067215	0.42362	0.31111	0.83251
0.071441	0.17242	0.45025	0.68536	0.54393
0.29544	0.30508	0.60208	0.48363	0.48349
0.41179	0.48642	0.31256	0.4445	0.54714
0.58021	0.2403	0.35479	0.57308	0.39058
0.22692	0.52171	0.3784	0.54935	0.48258
0.53158	0.22016	0.28028	0.265	0.72157
0.34167	0.1414	0.3137	0.68165	0.54817
0.19411	0.46312	0.44521	0.42928	0.60766
0.49521	0.43956	0.27431	0.58068	0.38637
0.30667	0.12703	0.27958	0.49483	0.75423
0.052324	0.12635	0.32631	0.51328	0.78199
0.26388	0.47683	0.49177	0.30448	0.60774
0.039935	0.093263	0.24537	0.63975	0.72157
0.57656	0.23879	0.2587	0.32622	0.66169
0.22547	0.49775	0.48058	0.47164	0.4989
0.59754	0.37017	0.47387	0.35119	0.39779
0.2638	0.58619	0.44517	0.37815	0.49659
0.10971	0.26473	0.69244	0.31015	0.5858
0.26327	0.16464	0.75046	0.33826	0.47741
0.30071	0.28428	0.37778	0.40094	0.72674
0.3871	0.44704	0.38928	0.29711	0.64092
0.29545	0.25339	0.52296	0.52387	0.54995
0.66157	0.27382	0.29716	0.32155	0.54516
0.72844	0.30181	0.32697	0.35355	0.38268
0.47746	0.25823	0.46281	0.42489	0.55774
0.2509	0.25026	0.54592	0.27455	0.70788
0.11348	0.27396	0.12297	0.77541	0.54457
0.16054	0.38688	0.57866	0.52224	0.46609
0.18502	0.29533	0.24485	0.35406	0.83334
0.27646	0.26552	0.31015	0.75039	0.44087
0.16428	0.39757	0.43033	0.25209	0.75318
0.31042	0.37157	0.37327	0.52013	0.59737
0.24639	0.1022	0.64388	0.54367	0.4683
0.3136	0.6382	0.29423	0.51234	0.38269
0.15171	0.35152	0.35831	0.61446	0.58997
0.26458	0.27797	0.47207	0.63897	0.47152
0.26827	0.22735	0.48184	0.35914	0.71953
0.099463	0.0412	0.25992	0.25943	0.92388
0.11463	0.27704	0.72318	0.39779	0.47875
0.18397	0.4334	0.45594	0.52856	0.54103
0.39822	0.49172	0.44224	0.31974	0.54951
0.22659	0.22794	0.13306	0.15988	0.92389
0.077941	0.18805	0.1567	0.28366	0.92518
0.48072	0.19915	0.48352	0.2942	0.63985
0.20668	0.21384	0.55412	0.41398	0.65878
0.53782	0.22284	0.49157	0.43461	0.48089
0.22941	0.4975	0.22701	0.6478	0.47829
0.13911	0.06716	0.37286	0.50825	0.7608
0.095146	0.21863	0.54734	0.70417	0.38644
0.53057	0.33521	0.42039	0.32102	0.57209
0.14399	0.34848	0.37719	0.37248	0.75998
0.4108	0.48468	0.2643	0.55078	0.47287
0.48912	0.20258	0.21927	0.23742	0.78533
0.175	0.42347	0.38071	0.65709	0.4628
0.5468	0.22943	0.24543	0.66514	0.38269
0.2326	0.51495	0.23391	0.29329	0.7351
0.24005	0.24456	0.68146	0.50217	0.40813
0.12436	0.051518	0.32496	0.15077	0.9239
0.56103	0.31649	0.43388	0.39451	0.49181
0.26785	0.16639	0.38682	0.53451	0.68303
0.1248	0.28752	0.73627	0.46018	0.38543
0.17545	0.42358	0.19069	0.67459	0.54644
0.096838	0.23378	0.2292	0.82855	0.45175
0.44964	0.56708	0.29966	0.49052	0.38268
0.29028	0.27558	0.16577	0.4911	0.75577
0.15297	0.1709	0.55381	0.57865	0.55314
0.14739	0.13081	0.47171	0.76959	0.38268
0.2565	0.36871	0.45838	0.26754	0.71895
0.1477	0.33994	0.5076	0.61873	0.4716
0.11198	0.26192	0.34857	0.28227	0.84771
0.12435	0.3002	0.78448	0.3517	0.39417
0.2154	0.18499	0.20167	0.37267	0.86033
0.23376	0.15104	0.11527	0.71989	0.62558
0.12927	0.29727	0.27875	0.6435	0.63501
0.21714	0.1403	0.62405	0.40615	0.61579
0.269	0.11156	0.70284	0.43627	0.48091
0.24156	0.57254	0.43419	0.31749	0.57051
0.083429	0.19988	0.52382	0.67101	0.47956
0.39312	0.16512	0.17735	0.49036	0.73918
0.096181	0.22446	0.59061	0.2642	0.72354
0.69331	0.29752	0.31259	0.33967	0.46681
0.32899	0.13865	0.27896	0.75342	0.47706
0.58807	0.52198	0.32575	0.35251	0.38929
0.19059	0.43694	0.47967	0.31582	0.66569
0.053733	0.12972	0.058161	0.36691	0.91776
0.28017	0.67315	0.44376	0.35355	0.38268
0.65464	0.27532	0.29418	0.51263	0.38269
0.2972	0.42864	0.35835	0.27164	0.72516
0.12252	0.24554	0.66252	0.58257	0.38268
0.51101	0.21183	0.5296	0.34221	0.54508
0.36112	0.14956	0.20138	0.63805	0.63226
0.30144	0.72774	0.3291	0.35357	0.38271
0.12143	0.27905	0.40521	0.76338	0.40209
0.13489	0.32665	0.14753	0.84093	0.38356
0.49786	0.61005	0.32612	0.35337	0.38653
0.042756	0.10314	0.26938	0.70391	0.64817
0.33336	0.16423	0.57889	0.39919	0.6064
0.077549	0.096481	0.29881	0.77801	0.53862
0.50743	0.22461	0.31426	0.5017	0.58549
0.26579	0.64112	0.29654	0.36666	0.54516
0.41695	0.26529	0.20766	0.60253	0.59314
0.12396	0.051334	0.32386	0.81196	0.46687
0.4962	0.20553	0.45364	0.5989	0.38367
0.085665	0.20678	0.22607	0.76849	0.55589
0.29076	0.39489	0.69823	0.35422	0.38366
0.23913	0.24412	0.69284	0.33789	0.53771
0.2321	0.53808	0.54854	0.35846	0.47672
0.29818	0.44719	0.22342	0.24154	0.77651
0.20382	0.16326	0.17784	0.23684	0.91883
0.25665	0.29119	0.75852	0.35746	0.38318
0.35968	0.32659	0.41512	0.28073	0.71633
0.25847	0.26491	0.5201	0.66789	0.38268
0.3335	0.38615	0.50831	0.44384	0.53413
0.28244	0.11663	0.12629	0.76494	0.55341
0.20346	0.49108	0.64227	0.39907	0.38268
0.46322	0.19145	0.69731	0.3542	0.38268
0.13573	0.13465	0.44834	0.49623	0.71937
0.16124	0.10526	0.23759	0.73765	0.60217
0.32589	0.33955	0.45603	0.52832	0.54286
0.35485	0.36045	0.50166	0.58735	0.38591
0.17896	0.43202	0.40939	0.6881	0.38347
0.28251	0.23529	0.18023	0.29053	0.86577
0.27732	0.37799	0.31805	0.37977	0.73249
0.19441	0.082066	0.50939	0.60873	0.57082
0.30349	0.12571	0.13607	0.416	0.83711
0.086802	0.20946	0.49068	0.37297	0.75417
0.18048	0.43573	0.23029	0.76032	0.38268
0.094997	0.22908	0.1027	0.64796	0.71309
0.20159	0.47557	0.26481	0.38629	0.71764
0.13029	0.12109	0.42946	0.75963	0.46253
0.082228	0.19847	0.51862	0.23252	0.79425
0.19982	0.082782	0.52221	0.27148	0.78099
0.34697	0.36186	0.23435	0.50647	0.66201
0.48938	0.46453	0.33414	0.37092	0.54367
0.29983	0.15672	0.43893	0.58952	0.58923
0.17397	0.074991	0.082793	0.49198	0.84603
0.25103	0.51879	0.23877	0.68148	0.38268
0.26139	0.1083	0.64251	0.60059	0.38268
0.21617	0.22485	0.41775	0.21599	0.8257
0.15142	0.3088	0.14244	0.15417	0.91526
0.37944	0.16269	0.17513	0.75506	0.48012
0.18346	0.44291	0.27093	0.6013	0.57928
0.40678	0.16873	0.63726	0.31942	0.55112
0.02209	0.053331	0.13936	0.36416	0.91904
0.19428	0.39489	0.18229	0.36479	0.80009
0.51944	0.55385	0.31436	0.34229	0.45649
0.096205	0.23029	0.60177	0.40045	0.64451
0.19173	0.19732	0.31318	0.35392	0.83766
0.24363	0.5856	0.35818	0.56821	0.38548
0.23315	0.21614	0.13155	0.80971	0.47578
0.38594	0.3706	0.22252	0.38764	0.71911
0.28835	0.11944	0.17622	0.27956	0.89074
0.37505	0.39139	0.55033	0.32444	0.54616
0.062323	0.14656	0.3843	0.6497	0.63718
0.24554	0.10214	0.2328	0.85323	0.38375
0.58391	0.24186	0.57369	0.35521	0.38287
0.26609	0.17453	0.76839	0.40347	0.38268
0.24317	0.37238	0.39829	0.46902	0.65157
0.13969	0.13803	0.46964	0.56526	0.65032
0.48961	0.30814	0.34446	0.33149	0.66138
0.57504	0.24054	0.25802	0.43802	0.59498
0.39336	0.16261	0.54298	0.29094	0.66337
0.36946	0.31159	0.30219	0.58313	0.5793
0.15901	0.21313	0.23318	0.85355	0.38268
0.069905	0.028902	0.18226	0.47621	0.85694
0.087664	0.20202	0.53167	0.48897	0.65581
0.42502	0.21444	0.65994	0.33644	0.47668
0.21956	0.090945	0.57373	0.68404	0.3853
0.20768	0.087802	0.54274	0.64186	0.4948
0.17919	0.42864	0.20542	0.55517	0.65876
0.28427	0.11782	0.45106	0.68916	0.47639
0.26002	0.1078	0.24019	0.6082	0.70233
0.36406	0.1508	0.5062	0.4884	0.59278
0.49713	0.41517	0.26993	0.5333	0.47385
0.32304	0.49223	0.41133	0.43351	0.54573
0.10526	0.23799	0.587	0.51051	0.57278
0.49287	0.20416	0.23835	0.38963	0.71424
0.30162	0.12493	0.13522	0.85341	0.38409
0.25142	0.60701	0.3224	0.30685	0.60858
0.55371	0.2342	0.24941	0.58976	0.47861
0.1259	0.28927	0.26739	0.45259	0.79037
0.37963	0.36031	0.21714	0.27209	0.77789
0.14797	0.32579	0.51155	0.29984	0.72157
0.21227	0.1856	0.19865	0.56298	0.75306
0.32185	0.32582	0.44108	0.66902	0.38652
0.20577	0.47338	0.4999	0.57945	0.38698
0.43045	0.2846	0.63783	0.42498	0.38268
0.18101	0.43563	0.66768	0.34058	0.47672
0.41341	0.49804	0.26809	0.29373	0.65041
0.21606	0.093434	0.10429	0.62189	0.74007
0.13896	0.30137	0.30707	0.75258	0.47879
0.23888	0.57671	0.27044	0.40861	0.60869
0.2602	0.23895	0.30141	0.53809	0.70413
0.125	0.051799	0.32664	0.85456	0.38268
0.6229	0.40282	0.30716	0.39498	0.44705
0.55032	0.22795	0.48856	0.51019	0.38271
0.58776	0.24455	0.43835	0.328	0.54465
0.06638	0.15441	0.40586	0.18412	0.87933
0.40068	0.24884	0.3382	0.26233	0.77106
0.47591	0.47007	0.41821	0.47428	0.39261
0.25448	0.6144	0.30216	0.48826	0.4788
0.46656	0.37106	0.42041	0.48978	0.47922
0.073638	0.17616	0.079088	0.49157	0.84603
0.32469	0.30062	0.18333	0.68328	0.55133
0.34877	0.14446	0.38111	0.37879	0.75418
0.034794	0.084016	0.21698	0.56789	0.78885
0.41418	0.61777	0.32045	0.33579	0.48135
0.1402	0.058119	0.062856	0.3967	0.90321
0.17379	0.074663	0.4566	0.69497	0.52266
0.17883	0.074063	0.46734	0.20962	0.83687
0.29211	0.23056	0.15405	0.83333	0.3827
0.34667	0.29787	0.61503	0.31772	0.55873
0.1034	0.24962	0.22809	0.14654	0.92471
0.33452	0.33691	0.42507	0.42156	0.64583
0.21501	0.22246	0.63571	0.4654	0.53322
0.43029	0.39282	0.34782	0.43773	0.59
0.2303	0.095577	0.60179	0.27427	0.70747
0.5423	0.35041	0.26741	0.34711	0.62558
0.3023	0.125	0.1353	0.14645	0.92608
